x,z
2.970760000000000218e+02,3.081860000000000355e+02
2.970760000000000218e+02,3.131860000000000355e+02
2.970760000000000218e+02,3.181860000000000355e+02
2.970760000000000218e+02,3.231860000000000355e+02
2.970760000000000218e+02,3.281860000000000355e+02
2.970760000000000218e+02,3.331860000000000355e+02
2.970760000000000218e+02,3.381860000000000355e+02
2.970760000000000218e+02,3.431860000000000355e+02
2.970760000000000218e+02,8.431860000000000355e+02
2.970760000000000218e+02,8.481860000000000355e+02
2.970760000000000218e+02,8.531860000000000355e+02
2.970760000000000218e+02,8.581860000000000355e+02
2.970760000000000218e+02,8.631860000000000355e+02
2.970760000000000218e+02,8.681860000000000355e+02
2.970760000000000218e+02,8.731860000000000355e+02
3.020760000000000218e+02,-4.118139999999999645e+02
3.020760000000000218e+02,-4.068139999999999645e+02
3.020760000000000218e+02,-4.018139999999999645e+02
3.020760000000000218e+02,-3.968139999999999645e+02
3.020760000000000218e+02,-3.918139999999999645e+02
3.020760000000000218e+02,-3.868139999999999645e+02
3.020760000000000218e+02,-3.818139999999999645e+02
3.020760000000000218e+02,-3.768139999999999645e+02
3.020760000000000218e+02,-3.718139999999999645e+02
3.020760000000000218e+02,-3.668139999999999645e+02
3.020760000000000218e+02,-3.618139999999999645e+02
3.020760000000000218e+02,-3.568139999999999645e+02
3.020760000000000218e+02,-3.518139999999999645e+02
3.020760000000000218e+02,-3.468139999999999645e+02
3.020760000000000218e+02,-3.418139999999999645e+02
3.020760000000000218e+02,-3.368139999999999645e+02
3.020760000000000218e+02,-3.318139999999999645e+02
3.020760000000000218e+02,-3.268139999999999645e+02
3.020760000000000218e+02,4.318600000000003547e+01
3.020760000000000218e+02,4.818600000000003547e+01
3.020760000000000218e+02,5.318600000000003547e+01
3.020760000000000218e+02,5.818600000000003547e+01
3.020760000000000218e+02,6.318600000000003547e+01
3.020760000000000218e+02,6.818600000000003547e+01
3.020760000000000218e+02,7.318600000000003547e+01
3.020760000000000218e+02,7.818600000000003547e+01
3.020760000000000218e+02,8.318600000000003547e+01
3.020760000000000218e+02,8.818600000000003547e+01
3.020760000000000218e+02,9.318600000000003547e+01
3.020760000000000218e+02,9.818600000000003547e+01
3.020760000000000218e+02,1.031860000000000355e+02
3.020760000000000218e+02,1.081860000000000355e+02
3.020760000000000218e+02,1.131860000000000355e+02
3.020760000000000218e+02,1.181860000000000355e+02
3.020760000000000218e+02,1.231860000000000355e+02
3.020760000000000218e+02,1.281860000000000355e+02
3.020760000000000218e+02,1.331860000000000355e+02
3.020760000000000218e+02,1.381860000000000355e+02
3.020760000000000218e+02,1.431860000000000355e+02
3.020760000000000218e+02,1.481860000000000355e+02
3.020760000000000218e+02,1.531860000000000355e+02
3.020760000000000218e+02,1.581860000000000355e+02
3.020760000000000218e+02,1.631860000000000355e+02
3.020760000000000218e+02,1.681860000000000355e+02
3.020760000000000218e+02,1.731860000000000355e+02
3.020760000000000218e+02,2.931860000000000355e+02
3.020760000000000218e+02,2.981860000000000355e+02
3.020760000000000218e+02,3.031860000000000355e+02
3.020760000000000218e+02,3.081860000000000355e+02
3.020760000000000218e+02,3.131860000000000355e+02
3.020760000000000218e+02,3.181860000000000355e+02
3.020760000000000218e+02,3.231860000000000355e+02
3.020760000000000218e+02,3.281860000000000355e+02
3.020760000000000218e+02,3.331860000000000355e+02
3.020760000000000218e+02,3.381860000000000355e+02
3.020760000000000218e+02,3.431860000000000355e+02
3.020760000000000218e+02,8.431860000000000355e+02
3.020760000000000218e+02,8.481860000000000355e+02
3.020760000000000218e+02,8.531860000000000355e+02
3.020760000000000218e+02,8.581860000000000355e+02
3.020760000000000218e+02,8.631860000000000355e+02
3.020760000000000218e+02,8.681860000000000355e+02
3.020760000000000218e+02,8.731860000000000355e+02
3.070760000000000218e+02,-4.018139999999999645e+02
3.070760000000000218e+02,-3.968139999999999645e+02
3.070760000000000218e+02,-3.918139999999999645e+02
3.070760000000000218e+02,-3.868139999999999645e+02
3.070760000000000218e+02,-3.818139999999999645e+02
3.070760000000000218e+02,-3.768139999999999645e+02
3.070760000000000218e+02,-3.718139999999999645e+02
3.070760000000000218e+02,-3.668139999999999645e+02
3.070760000000000218e+02,-3.618139999999999645e+02
3.070760000000000218e+02,-3.568139999999999645e+02
3.070760000000000218e+02,-3.518139999999999645e+02
3.070760000000000218e+02,-3.468139999999999645e+02
3.070760000000000218e+02,-3.418139999999999645e+02
3.070760000000000218e+02,-3.368139999999999645e+02
3.070760000000000218e+02,-3.318139999999999645e+02
3.070760000000000218e+02,-3.268139999999999645e+02
3.070760000000000218e+02,-3.218139999999999645e+02
3.070760000000000218e+02,-3.168139999999999645e+02
3.070760000000000218e+02,3.818600000000003547e+01
3.070760000000000218e+02,4.318600000000003547e+01
3.070760000000000218e+02,4.818600000000003547e+01
3.070760000000000218e+02,5.318600000000003547e+01
3.070760000000000218e+02,5.818600000000003547e+01
3.070760000000000218e+02,6.318600000000003547e+01
3.070760000000000218e+02,6.818600000000003547e+01
3.070760000000000218e+02,7.318600000000003547e+01
3.070760000000000218e+02,7.818600000000003547e+01
3.070760000000000218e+02,8.318600000000003547e+01
3.070760000000000218e+02,8.818600000000003547e+01
3.070760000000000218e+02,9.318600000000003547e+01
3.070760000000000218e+02,9.818600000000003547e+01
3.070760000000000218e+02,1.031860000000000355e+02
3.070760000000000218e+02,1.081860000000000355e+02
3.070760000000000218e+02,1.131860000000000355e+02
3.070760000000000218e+02,1.181860000000000355e+02
3.070760000000000218e+02,1.231860000000000355e+02
3.070760000000000218e+02,1.281860000000000355e+02
3.070760000000000218e+02,1.331860000000000355e+02
3.070760000000000218e+02,1.381860000000000355e+02
3.070760000000000218e+02,1.431860000000000355e+02
3.070760000000000218e+02,1.481860000000000355e+02
3.070760000000000218e+02,1.531860000000000355e+02
3.070760000000000218e+02,1.581860000000000355e+02
3.070760000000000218e+02,1.631860000000000355e+02
3.070760000000000218e+02,1.681860000000000355e+02
3.070760000000000218e+02,2.881860000000000355e+02
3.070760000000000218e+02,2.931860000000000355e+02
3.070760000000000218e+02,2.981860000000000355e+02
3.070760000000000218e+02,3.031860000000000355e+02
3.070760000000000218e+02,3.081860000000000355e+02
3.070760000000000218e+02,3.131860000000000355e+02
3.070760000000000218e+02,3.181860000000000355e+02
3.070760000000000218e+02,3.231860000000000355e+02
3.070760000000000218e+02,3.281860000000000355e+02
3.070760000000000218e+02,3.331860000000000355e+02
3.070760000000000218e+02,3.381860000000000355e+02
3.070760000000000218e+02,8.431860000000000355e+02
3.070760000000000218e+02,8.481860000000000355e+02
3.070760000000000218e+02,8.531860000000000355e+02
3.070760000000000218e+02,8.581860000000000355e+02
3.070760000000000218e+02,8.631860000000000355e+02
3.070760000000000218e+02,8.681860000000000355e+02
3.070760000000000218e+02,8.731860000000000355e+02
3.120760000000000218e+02,-3.918139999999999645e+02
3.120760000000000218e+02,-3.868139999999999645e+02
3.120760000000000218e+02,-3.818139999999999645e+02
3.120760000000000218e+02,-3.768139999999999645e+02
3.120760000000000218e+02,-3.718139999999999645e+02
3.120760000000000218e+02,-3.668139999999999645e+02
3.120760000000000218e+02,-3.618139999999999645e+02
3.120760000000000218e+02,-3.568139999999999645e+02
3.120760000000000218e+02,-3.518139999999999645e+02
3.120760000000000218e+02,-3.468139999999999645e+02
3.120760000000000218e+02,-3.418139999999999645e+02
3.120760000000000218e+02,-3.368139999999999645e+02
3.120760000000000218e+02,-3.318139999999999645e+02
3.120760000000000218e+02,-3.268139999999999645e+02
3.120760000000000218e+02,-3.218139999999999645e+02
3.120760000000000218e+02,-3.168139999999999645e+02
3.120760000000000218e+02,-3.118139999999999645e+02
3.120760000000000218e+02,-3.068139999999999645e+02
3.120760000000000218e+02,3.318600000000003547e+01
3.120760000000000218e+02,3.818600000000003547e+01
3.120760000000000218e+02,4.318600000000003547e+01
3.120760000000000218e+02,4.818600000000003547e+01
3.120760000000000218e+02,5.318600000000003547e+01
3.120760000000000218e+02,5.818600000000003547e+01
3.120760000000000218e+02,6.318600000000003547e+01
3.120760000000000218e+02,6.818600000000003547e+01
3.120760000000000218e+02,7.318600000000003547e+01
3.120760000000000218e+02,7.818600000000003547e+01
3.120760000000000218e+02,8.318600000000003547e+01
3.120760000000000218e+02,8.818600000000003547e+01
3.120760000000000218e+02,9.318600000000003547e+01
3.120760000000000218e+02,9.818600000000003547e+01
3.120760000000000218e+02,1.031860000000000355e+02
3.120760000000000218e+02,1.081860000000000355e+02
3.120760000000000218e+02,1.131860000000000355e+02
3.120760000000000218e+02,1.181860000000000355e+02
3.120760000000000218e+02,1.231860000000000355e+02
3.120760000000000218e+02,1.281860000000000355e+02
3.120760000000000218e+02,1.331860000000000355e+02
3.120760000000000218e+02,1.381860000000000355e+02
3.120760000000000218e+02,1.431860000000000355e+02
3.120760000000000218e+02,1.481860000000000355e+02
3.120760000000000218e+02,1.531860000000000355e+02
3.120760000000000218e+02,1.581860000000000355e+02
3.120760000000000218e+02,1.631860000000000355e+02
3.120760000000000218e+02,1.681860000000000355e+02
3.120760000000000218e+02,2.831860000000000355e+02
3.120760000000000218e+02,2.881860000000000355e+02
3.120760000000000218e+02,2.931860000000000355e+02
3.120760000000000218e+02,2.981860000000000355e+02
3.120760000000000218e+02,3.031860000000000355e+02
3.120760000000000218e+02,3.081860000000000355e+02
3.120760000000000218e+02,3.131860000000000355e+02
3.120760000000000218e+02,3.181860000000000355e+02
3.120760000000000218e+02,3.231860000000000355e+02
3.120760000000000218e+02,3.281860000000000355e+02
3.120760000000000218e+02,3.331860000000000355e+02
3.120760000000000218e+02,8.431860000000000355e+02
3.120760000000000218e+02,8.481860000000000355e+02
3.120760000000000218e+02,8.531860000000000355e+02
3.120760000000000218e+02,8.581860000000000355e+02
3.120760000000000218e+02,8.631860000000000355e+02
3.120760000000000218e+02,8.681860000000000355e+02
3.120760000000000218e+02,8.731860000000000355e+02
3.170760000000000218e+02,-3.818139999999999645e+02
3.170760000000000218e+02,-3.768139999999999645e+02
3.170760000000000218e+02,-3.718139999999999645e+02
3.170760000000000218e+02,-3.668139999999999645e+02
3.170760000000000218e+02,-3.618139999999999645e+02
3.170760000000000218e+02,-3.568139999999999645e+02
3.170760000000000218e+02,-3.518139999999999645e+02
3.170760000000000218e+02,-3.468139999999999645e+02
3.170760000000000218e+02,-3.418139999999999645e+02
3.170760000000000218e+02,-3.368139999999999645e+02
3.170760000000000218e+02,-3.318139999999999645e+02
3.170760000000000218e+02,-3.268139999999999645e+02
3.170760000000000218e+02,-3.218139999999999645e+02
3.170760000000000218e+02,-3.168139999999999645e+02
3.170760000000000218e+02,-3.118139999999999645e+02
3.170760000000000218e+02,-3.068139999999999645e+02
3.170760000000000218e+02,-3.018139999999999645e+02
3.170760000000000218e+02,-2.968139999999999645e+02
3.170760000000000218e+02,-2.918139999999999645e+02
3.170760000000000218e+02,2.818600000000003547e+01
3.170760000000000218e+02,3.318600000000003547e+01
3.170760000000000218e+02,3.818600000000003547e+01
3.170760000000000218e+02,4.318600000000003547e+01
3.170760000000000218e+02,4.818600000000003547e+01
3.170760000000000218e+02,5.318600000000003547e+01
3.170760000000000218e+02,5.818600000000003547e+01
3.170760000000000218e+02,6.318600000000003547e+01
3.170760000000000218e+02,6.818600000000003547e+01
3.170760000000000218e+02,7.318600000000003547e+01
3.170760000000000218e+02,7.818600000000003547e+01
3.170760000000000218e+02,8.318600000000003547e+01
3.170760000000000218e+02,8.818600000000003547e+01
3.170760000000000218e+02,9.318600000000003547e+01
3.170760000000000218e+02,9.818600000000003547e+01
3.170760000000000218e+02,1.031860000000000355e+02
3.170760000000000218e+02,1.081860000000000355e+02
3.170760000000000218e+02,1.131860000000000355e+02
3.170760000000000218e+02,1.181860000000000355e+02
3.170760000000000218e+02,1.231860000000000355e+02
3.170760000000000218e+02,1.281860000000000355e+02
3.170760000000000218e+02,1.331860000000000355e+02
3.170760000000000218e+02,1.381860000000000355e+02
3.170760000000000218e+02,1.431860000000000355e+02
3.170760000000000218e+02,1.481860000000000355e+02
3.170760000000000218e+02,1.531860000000000355e+02
3.170760000000000218e+02,1.581860000000000355e+02
3.170760000000000218e+02,1.631860000000000355e+02
3.170760000000000218e+02,2.781860000000000355e+02
3.170760000000000218e+02,2.831860000000000355e+02
3.170760000000000218e+02,2.881860000000000355e+02
3.170760000000000218e+02,2.931860000000000355e+02
3.170760000000000218e+02,2.981860000000000355e+02
3.170760000000000218e+02,3.031860000000000355e+02
3.170760000000000218e+02,3.081860000000000355e+02
3.170760000000000218e+02,3.131860000000000355e+02
3.170760000000000218e+02,3.181860000000000355e+02
3.170760000000000218e+02,3.231860000000000355e+02
3.170760000000000218e+02,3.281860000000000355e+02
3.170760000000000218e+02,8.431860000000000355e+02
3.170760000000000218e+02,8.481860000000000355e+02
3.170760000000000218e+02,8.531860000000000355e+02
3.170760000000000218e+02,8.581860000000000355e+02
3.170760000000000218e+02,8.631860000000000355e+02
3.170760000000000218e+02,8.681860000000000355e+02
3.170760000000000218e+02,8.731860000000000355e+02
3.220760000000000218e+02,-3.718139999999999645e+02
3.220760000000000218e+02,-3.668139999999999645e+02
3.220760000000000218e+02,-3.618139999999999645e+02
3.220760000000000218e+02,-3.568139999999999645e+02
3.220760000000000218e+02,-3.518139999999999645e+02
3.220760000000000218e+02,-3.468139999999999645e+02
3.220760000000000218e+02,-3.418139999999999645e+02
3.220760000000000218e+02,-3.368139999999999645e+02
3.220760000000000218e+02,-3.318139999999999645e+02
3.220760000000000218e+02,-3.268139999999999645e+02
3.220760000000000218e+02,-3.218139999999999645e+02
3.220760000000000218e+02,-3.168139999999999645e+02
3.220760000000000218e+02,-3.118139999999999645e+02
3.220760000000000218e+02,-3.068139999999999645e+02
3.220760000000000218e+02,-3.018139999999999645e+02
3.220760000000000218e+02,-2.968139999999999645e+02
3.220760000000000218e+02,-2.918139999999999645e+02
3.220760000000000218e+02,-2.868139999999999645e+02
3.220760000000000218e+02,1.818600000000003547e+01
3.220760000000000218e+02,2.318600000000003547e+01
3.220760000000000218e+02,2.818600000000003547e+01
3.220760000000000218e+02,3.318600000000003547e+01
3.220760000000000218e+02,3.818600000000003547e+01
3.220760000000000218e+02,4.318600000000003547e+01
3.220760000000000218e+02,4.818600000000003547e+01
3.220760000000000218e+02,5.318600000000003547e+01
3.220760000000000218e+02,5.818600000000003547e+01
3.220760000000000218e+02,6.318600000000003547e+01
3.220760000000000218e+02,6.818600000000003547e+01
3.220760000000000218e+02,7.318600000000003547e+01
3.220760000000000218e+02,7.818600000000003547e+01
3.220760000000000218e+02,8.318600000000003547e+01
3.220760000000000218e+02,8.818600000000003547e+01
3.220760000000000218e+02,9.318600000000003547e+01
3.220760000000000218e+02,9.818600000000003547e+01
3.220760000000000218e+02,1.031860000000000355e+02
3.220760000000000218e+02,1.081860000000000355e+02
3.220760000000000218e+02,1.131860000000000355e+02
3.220760000000000218e+02,1.181860000000000355e+02
3.220760000000000218e+02,1.231860000000000355e+02
3.220760000000000218e+02,1.281860000000000355e+02
3.220760000000000218e+02,1.331860000000000355e+02
3.220760000000000218e+02,1.381860000000000355e+02
3.220760000000000218e+02,1.431860000000000355e+02
3.220760000000000218e+02,1.481860000000000355e+02
3.220760000000000218e+02,1.531860000000000355e+02
3.220760000000000218e+02,1.581860000000000355e+02
3.220760000000000218e+02,1.631860000000000355e+02
3.220760000000000218e+02,2.781860000000000355e+02
3.220760000000000218e+02,2.831860000000000355e+02
3.220760000000000218e+02,2.881860000000000355e+02
